word,videos,full_path,exists,repo_video_path
DRINK,drink_20241119_172640_33.mp4,data_raw\American-Sign-Language-Dataset\part_8\drink_20241119_172640_33.mp4,True,data_subset/videos/drink_20241119_172640_33.mp4
DRINK,drink_20241119_172640_34.mp4,data_raw\American-Sign-Language-Dataset\part_8\drink_20241119_172640_34.mp4,True,data_subset/videos/drink_20241119_172640_34.mp4
DRINK,drink_20241119_172640_35.mp4,data_raw\American-Sign-Language-Dataset\part_8\drink_20241119_172640_35.mp4,True,data_subset/videos/drink_20241119_172640_35.mp4
DRINK,drink_20241119_172640_36.mp4,data_raw\American-Sign-Language-Dataset\part_8\drink_20241119_172640_36.mp4,True,data_subset/videos/drink_20241119_172640_36.mp4
DRINK,drink_20241119_172640_37.mp4,data_raw\American-Sign-Language-Dataset\part_8\drink_20241119_172640_37.mp4,True,data_subset/videos/drink_20241119_172640_37.mp4
DRINK,drink_20241119_172640_38.mp4,data_raw\American-Sign-Language-Dataset\part_8\drink_20241119_172640_38.mp4,True,data_subset/videos/drink_20241119_172640_38.mp4
DRINK,drink_20241119_172640_39.mp4,data_raw\American-Sign-Language-Dataset\part_8\drink_20241119_172640_39.mp4,True,data_subset/videos/drink_20241119_172640_39.mp4
DRINK,drink_20241119_172640_40.mp4,data_raw\American-Sign-Language-Dataset\part_8\drink_20241119_172640_40.mp4,True,data_subset/videos/drink_20241119_172640_40.mp4
DRINK,drink_20241119_172640_41.mp4,data_raw\American-Sign-Language-Dataset\part_8\drink_20241119_172640_41.mp4,True,data_subset/videos/drink_20241119_172640_41.mp4
DRINK,drink_20241119_172640_42.mp4,data_raw\American-Sign-Language-Dataset\part_8\drink_20241119_172640_42.mp4,True,data_subset/videos/drink_20241119_172640_42.mp4
DRINK,drink_20241119_172640_43.mp4,data_raw\American-Sign-Language-Dataset\part_8\drink_20241119_172640_43.mp4,True,data_subset/videos/drink_20241119_172640_43.mp4
DRINK,drink_20241119_172640_44.mp4,data_raw\American-Sign-Language-Dataset\part_8\drink_20241119_172640_44.mp4,True,data_subset/videos/drink_20241119_172640_44.mp4
DRINK,drink_20241119_172640_45.mp4,data_raw\American-Sign-Language-Dataset\part_8\drink_20241119_172640_45.mp4,True,data_subset/videos/drink_20241119_172640_45.mp4
DRINK,drink_20241119_172640_46.mp4,data_raw\American-Sign-Language-Dataset\part_8\drink_20241119_172640_46.mp4,True,data_subset/videos/drink_20241119_172640_46.mp4
DRINK,drink_20241119_172640_47.mp4,data_raw\American-Sign-Language-Dataset\part_8\drink_20241119_172640_47.mp4,True,data_subset/videos/drink_20241119_172640_47.mp4
DRINK,drink_20241119_172640_48.mp4,data_raw\American-Sign-Language-Dataset\part_8\drink_20241119_172640_48.mp4,True,data_subset/videos/drink_20241119_172640_48.mp4
DRINK,drink_20241119_172640_49.mp4,data_raw\American-Sign-Language-Dataset\part_8\drink_20241119_172640_49.mp4,True,data_subset/videos/drink_20241119_172640_49.mp4
DRINK,drink_20241119_172640_50.mp4,data_raw\American-Sign-Language-Dataset\part_8\drink_20241119_172640_50.mp4,True,data_subset/videos/drink_20241119_172640_50.mp4
DRINK,drink_20241119_172640_51.mp4,data_raw\American-Sign-Language-Dataset\part_8\drink_20241119_172640_51.mp4,True,data_subset/videos/drink_20241119_172640_51.mp4
DRINK,drink_20241119_172640_52.mp4,data_raw\American-Sign-Language-Dataset\part_8\drink_20241119_172640_52.mp4,True,data_subset/videos/drink_20241119_172640_52.mp4
DRINK,drink_20241119_172640_53.mp4,data_raw\American-Sign-Language-Dataset\part_8\drink_20241119_172640_53.mp4,True,data_subset/videos/drink_20241119_172640_53.mp4
DRINK,drink_20241119_172640_54.mp4,data_raw\American-Sign-Language-Dataset\part_8\drink_20241119_172640_54.mp4,True,data_subset/videos/drink_20241119_172640_54.mp4
DRINK,drink_20241119_172640_55.mp4,data_raw\American-Sign-Language-Dataset\part_8\drink_20241119_172640_55.mp4,True,data_subset/videos/drink_20241119_172640_55.mp4
DRINK,drink_20241119_172640_56.mp4,data_raw\American-Sign-Language-Dataset\part_8\drink_20241119_172640_56.mp4,True,data_subset/videos/drink_20241119_172640_56.mp4
DRINK,drink_20241119_172640_57.mp4,data_raw\American-Sign-Language-Dataset\part_8\drink_20241119_172640_57.mp4,True,data_subset/videos/drink_20241119_172640_57.mp4
DRINK,drink_20241119_172640_58.mp4,data_raw\American-Sign-Language-Dataset\part_8\drink_20241119_172640_58.mp4,True,data_subset/videos/drink_20241119_172640_58.mp4
DRINK,drink_20241119_172640_59.mp4,data_raw\American-Sign-Language-Dataset\part_8\drink_20241119_172640_59.mp4,True,data_subset/videos/drink_20241119_172640_59.mp4
DRINK,drink_20241119_172640_60.mp4,data_raw\American-Sign-Language-Dataset\part_8\drink_20241119_172640_60.mp4,True,data_subset/videos/drink_20241119_172640_60.mp4
DRINK,drink_20241119_172640_61.mp4,data_raw\American-Sign-Language-Dataset\part_8\drink_20241119_172640_61.mp4,True,data_subset/videos/drink_20241119_172640_61.mp4
DRINK,drink_20241119_172640_62.mp4,data_raw\American-Sign-Language-Dataset\part_8\drink_20241119_172640_62.mp4,True,data_subset/videos/drink_20241119_172640_62.mp4
DRINK,drink_20241119_172640_63.mp4,data_raw\American-Sign-Language-Dataset\part_8\drink_20241119_172640_63.mp4,True,data_subset/videos/drink_20241119_172640_63.mp4
DRINK,drink_20241119_172640_64.mp4,data_raw\American-Sign-Language-Dataset\part_8\drink_20241119_172640_64.mp4,True,data_subset/videos/drink_20241119_172640_64.mp4
DRINK,drink_20241119_172640_65.mp4,data_raw\American-Sign-Language-Dataset\part_8\drink_20241119_172640_65.mp4,True,data_subset/videos/drink_20241119_172640_65.mp4
DRINK,drink_20241119_172640_66.mp4,data_raw\American-Sign-Language-Dataset\part_8\drink_20241119_172640_66.mp4,True,data_subset/videos/drink_20241119_172640_66.mp4
DRINK,drink_20241119_172640_67.mp4,data_raw\American-Sign-Language-Dataset\part_8\drink_20241119_172640_67.mp4,True,data_subset/videos/drink_20241119_172640_67.mp4
DRINK,drink_20241119_172640_68.mp4,data_raw\American-Sign-Language-Dataset\part_8\drink_20241119_172640_68.mp4,True,data_subset/videos/drink_20241119_172640_68.mp4
DRINK,drink_20241119_172640_69.mp4,data_raw\American-Sign-Language-Dataset\part_8\drink_20241119_172640_69.mp4,True,data_subset/videos/drink_20241119_172640_69.mp4
DRINK,drink_20241119_172640_70.mp4,data_raw\American-Sign-Language-Dataset\part_8\drink_20241119_172640_70.mp4,True,data_subset/videos/drink_20241119_172640_70.mp4
DRINK,drink_20241119_172640_71.mp4,data_raw\American-Sign-Language-Dataset\part_8\drink_20241119_172640_71.mp4,True,data_subset/videos/drink_20241119_172640_71.mp4
DRINK,drink_20241119_172640_72.mp4,data_raw\American-Sign-Language-Dataset\part_8\drink_20241119_172640_72.mp4,True,data_subset/videos/drink_20241119_172640_72.mp4
DRINK,drink_20241119_172640_73.mp4,data_raw\American-Sign-Language-Dataset\part_8\drink_20241119_172640_73.mp4,True,data_subset/videos/drink_20241119_172640_73.mp4
DRINK,drink_20241119_172640_74.mp4,data_raw\American-Sign-Language-Dataset\part_8\drink_20241119_172640_74.mp4,True,data_subset/videos/drink_20241119_172640_74.mp4
DRINK,drink_20241119_172640_75.mp4,data_raw\American-Sign-Language-Dataset\part_8\drink_20241119_172640_75.mp4,True,data_subset/videos/drink_20241119_172640_75.mp4
DRINK,drink_20241119_172640_76.mp4,data_raw\American-Sign-Language-Dataset\part_8\drink_20241119_172640_76.mp4,True,data_subset/videos/drink_20241119_172640_76.mp4
DRINK,drink_20241119_172640_77.mp4,data_raw\American-Sign-Language-Dataset\part_8\drink_20241119_172640_77.mp4,True,data_subset/videos/drink_20241119_172640_77.mp4
DRINK,drink_20241119_172640_78.mp4,data_raw\American-Sign-Language-Dataset\part_8\drink_20241119_172640_78.mp4,True,data_subset/videos/drink_20241119_172640_78.mp4
DRINK,drink_20241119_172640_79.mp4,data_raw\American-Sign-Language-Dataset\part_8\drink_20241119_172640_79.mp4,True,data_subset/videos/drink_20241119_172640_79.mp4
DRINK,drink_20241119_172640_80.mp4,data_raw\American-Sign-Language-Dataset\part_8\drink_20241119_172640_80.mp4,True,data_subset/videos/drink_20241119_172640_80.mp4
DRINK,drink_20241119_172640_81.mp4,data_raw\American-Sign-Language-Dataset\part_8\drink_20241119_172640_81.mp4,True,data_subset/videos/drink_20241119_172640_81.mp4
DRINK,drink_20241119_172640_82.mp4,data_raw\American-Sign-Language-Dataset\part_8\drink_20241119_172640_82.mp4,True,data_subset/videos/drink_20241119_172640_82.mp4
DRINK,drink_20241119_172640_83.mp4,data_raw\American-Sign-Language-Dataset\part_8\drink_20241119_172640_83.mp4,True,data_subset/videos/drink_20241119_172640_83.mp4
DRINK,drink_20241119_172640_84.mp4,data_raw\American-Sign-Language-Dataset\part_8\drink_20241119_172640_84.mp4,True,data_subset/videos/drink_20241119_172640_84.mp4
DRINK,drink_20241119_172640_85.mp4,data_raw\American-Sign-Language-Dataset\part_8\drink_20241119_172640_85.mp4,True,data_subset/videos/drink_20241119_172640_85.mp4
DRINK,drink_20241119_172640_86.mp4,data_raw\American-Sign-Language-Dataset\part_8\drink_20241119_172640_86.mp4,True,data_subset/videos/drink_20241119_172640_86.mp4
DRINK,drink_20241119_172640_87.mp4,data_raw\American-Sign-Language-Dataset\part_8\drink_20241119_172640_87.mp4,True,data_subset/videos/drink_20241119_172640_87.mp4
HAPPY,happy_video_1.mp4,data_raw\American-Sign-Language-Dataset\part_8\happy_video_1.mp4,True,data_subset/videos/happy_video_1.mp4
HAPPY,happy_13.mp4,data_raw\American-Sign-Language-Dataset\part_8\happy_13.mp4,True,data_subset/videos/happy_13.mp4
HAPPY,happy_video_8.mp4,data_raw\American-Sign-Language-Dataset\part_8\happy_video_8.mp4,True,data_subset/videos/happy_video_8.mp4
HAPPY,happy_video_6.mp4,data_raw\American-Sign-Language-Dataset\part_8\happy_video_6.mp4,True,data_subset/videos/happy_video_6.mp4
HAPPY,happy_4.mp4,data_raw\American-Sign-Language-Dataset\part_8\happy_4.mp4,True,data_subset/videos/happy_4.mp4
HAPPY,happy_6.mp4,data_raw\American-Sign-Language-Dataset\part_8\happy_6.mp4,True,data_subset/videos/happy_6.mp4
HAPPY,happy_16.mp4,data_raw\American-Sign-Language-Dataset\part_8\happy_16.mp4,True,data_subset/videos/happy_16.mp4
HAPPY,happy_video_7.mp4,data_raw\American-Sign-Language-Dataset\part_8\happy_video_7.mp4,True,data_subset/videos/happy_video_7.mp4
HAPPY,happy_15.mp4,data_raw\American-Sign-Language-Dataset\part_8\happy_15.mp4,True,data_subset/videos/happy_15.mp4
HAPPY,happy_video_4.mp4,data_raw\American-Sign-Language-Dataset\part_8\happy_video_4.mp4,True,data_subset/videos/happy_video_4.mp4
HAPPY,happy_video_2.mp4,data_raw\American-Sign-Language-Dataset\part_8\happy_video_2.mp4,True,data_subset/videos/happy_video_2.mp4
HAPPY,happy_5.mp4,data_raw\American-Sign-Language-Dataset\part_8\happy_5.mp4,True,data_subset/videos/happy_5.mp4
HAPPY,happy_video_5.mp4,data_raw\American-Sign-Language-Dataset\part_8\happy_video_5.mp4,True,data_subset/videos/happy_video_5.mp4
HAPPY,happy_14.mp4,data_raw\American-Sign-Language-Dataset\part_8\happy_14.mp4,True,data_subset/videos/happy_14.mp4
HAPPY,happy_8.mp4,data_raw\American-Sign-Language-Dataset\part_8\happy_8.mp4,True,data_subset/videos/happy_8.mp4
HAPPY,happy_video_9.mp4,data_raw\American-Sign-Language-Dataset\part_8\happy_video_9.mp4,True,data_subset/videos/happy_video_9.mp4
HAPPY,happy_video_0.mp4,data_raw\American-Sign-Language-Dataset\part_8\happy_video_0.mp4,True,data_subset/videos/happy_video_0.mp4
HAPPY,happy_video_3.mp4,data_raw\American-Sign-Language-Dataset\part_8\happy_video_3.mp4,True,data_subset/videos/happy_video_3.mp4
HAPPY,9350853025929522-HAPPY.mp4,data_raw\American-Sign-Language-Dataset\part_6\9350853025929522-HAPPY.mp4,True,data_subset/videos/9350853025929522-HAPPY.mp4
HAPPY,214143352672429-HAPPY.mp4,data_raw\American-Sign-Language-Dataset\part_2\214143352672429-HAPPY.mp4,True,data_subset/videos/214143352672429-HAPPY.mp4
HAPPY,07732970042675213-HAPPY.mp4,data_raw\American-Sign-Language-Dataset\part_1\07732970042675213-HAPPY.mp4,True,data_subset/videos/07732970042675213-HAPPY.mp4
HAPPY,09691552256972735-HAPPY.mp4,data_raw\American-Sign-Language-Dataset\part_1\09691552256972735-HAPPY.mp4,True,data_subset/videos/09691552256972735-HAPPY.mp4
HAPPY,9858325161708861-HAPPY.mp4,data_raw\American-Sign-Language-Dataset\part_6\9858325161708861-HAPPY.mp4,True,data_subset/videos/9858325161708861-HAPPY.mp4
HAPPY,2216376211975324-HAPPY.mp4,data_raw\American-Sign-Language-Dataset\part_2\2216376211975324-HAPPY.mp4,True,data_subset/videos/2216376211975324-HAPPY.mp4
HAPPY,5034275121580125-HAPPY.mp4,data_raw\American-Sign-Language-Dataset\part_3\5034275121580125-HAPPY.mp4,True,data_subset/videos/5034275121580125-HAPPY.mp4
HAPPY,9606353592578751-HAPPY.mp4,data_raw\American-Sign-Language-Dataset\part_6\9606353592578751-HAPPY.mp4,True,data_subset/videos/9606353592578751-HAPPY.mp4
HAPPY,4311917411154673-HAPPY.mp4,data_raw\American-Sign-Language-Dataset\part_3\4311917411154673-HAPPY.mp4,True,data_subset/videos/4311917411154673-HAPPY.mp4
HAPPY,44668850153355644-HAPPY.mp4,data_raw\American-Sign-Language-Dataset\part_3\44668850153355644-HAPPY.mp4,True,data_subset/videos/44668850153355644-HAPPY.mp4
HAPPY,3025077004187282-HAPPY.mp4,data_raw\American-Sign-Language-Dataset\part_2\3025077004187282-HAPPY.mp4,True,data_subset/videos/3025077004187282-HAPPY.mp4
HAPPY,7935982603169873-HAPPY.mp4,data_raw\American-Sign-Language-Dataset\part_5\7935982603169873-HAPPY.mp4,True,data_subset/videos/7935982603169873-HAPPY.mp4
HAPPY,09937285850055066-HAPPY.mp4,data_raw\American-Sign-Language-Dataset\part_1\09937285850055066-HAPPY.mp4,True,data_subset/videos/09937285850055066-HAPPY.mp4
HAPPY,3698632660671215-HAPPY.mp4,data_raw\American-Sign-Language-Dataset\part_3\3698632660671215-HAPPY.mp4,True,data_subset/videos/3698632660671215-HAPPY.mp4
HAPPY,9291022098288835-HAPPY.mp4,data_raw\American-Sign-Language-Dataset\part_6\9291022098288835-HAPPY.mp4,True,data_subset/videos/9291022098288835-HAPPY.mp4
HAPPY,45071669451713814-HAPPY.mp4,data_raw\American-Sign-Language-Dataset\part_3\45071669451713814-HAPPY.mp4,True,data_subset/videos/45071669451713814-HAPPY.mp4
HAPPY,5442330055496771-HAPPY.mp4,data_raw\American-Sign-Language-Dataset\part_4\5442330055496771-HAPPY.mp4,True,data_subset/videos/5442330055496771-HAPPY.mp4
HAPPY,8822793673438183-HAPPY.mp4,data_raw\American-Sign-Language-Dataset\part_5\8822793673438183-HAPPY.mp4,True,data_subset/videos/8822793673438183-HAPPY.mp4
HAPPY,6249242465723734-HAPPY.mp4,data_raw\American-Sign-Language-Dataset\part_4\6249242465723734-HAPPY.mp4,True,data_subset/videos/6249242465723734-HAPPY.mp4
HAPPY,9745449040953389-HAPPY.mp4,data_raw\American-Sign-Language-Dataset\part_6\9745449040953389-HAPPY.mp4,True,data_subset/videos/9745449040953389-HAPPY.mp4
HAPPY,9607097492455248-HAPPY.mp4,data_raw\American-Sign-Language-Dataset\part_6\9607097492455248-HAPPY.mp4,True,data_subset/videos/9607097492455248-HAPPY.mp4
HAPPY,8705278781240162-HAPPY.mp4,data_raw\American-Sign-Language-Dataset\part_5\8705278781240162-HAPPY.mp4,True,data_subset/videos/8705278781240162-HAPPY.mp4
HAPPY,09872039306873526-seedHAPPY.mp4,data_raw\American-Sign-Language-Dataset\part_1\09872039306873526-seedHAPPY.mp4,True,data_subset/videos/09872039306873526-seedHAPPY.mp4
HAPPY,6970697622023043-HAPPY.mp4,data_raw\American-Sign-Language-Dataset\part_4\6970697622023043-HAPPY.mp4,True,data_subset/videos/6970697622023043-HAPPY.mp4
HAPPY,05300176493024167-HAPPY.mp4,data_raw\American-Sign-Language-Dataset\part_1\05300176493024167-HAPPY.mp4,True,data_subset/videos/05300176493024167-HAPPY.mp4
HAPPY,6657321679744261-HAPPY.mp4,data_raw\American-Sign-Language-Dataset\part_4\6657321679744261-HAPPY.mp4,True,data_subset/videos/6657321679744261-HAPPY.mp4
HAPPY,546204032322096-HAPPY.mp4,data_raw\American-Sign-Language-Dataset\part_4\546204032322096-HAPPY.mp4,True,data_subset/videos/546204032322096-HAPPY.mp4
HAPPY,6098755056170255-HAPPY.mp4,data_raw\American-Sign-Language-Dataset\part_4\6098755056170255-HAPPY.mp4,True,data_subset/videos/6098755056170255-HAPPY.mp4
HAPPY,7183808471728259-HAPPY.mp4,data_raw\American-Sign-Language-Dataset\part_4\7183808471728259-HAPPY.mp4,True,data_subset/videos/7183808471728259-HAPPY.mp4
HAPPY,5407375828723797-HAPPY.mp4,data_raw\American-Sign-Language-Dataset\part_4\5407375828723797-HAPPY.mp4,True,data_subset/videos/5407375828723797-HAPPY.mp4
HAPPY,7496878770460367-HAPPY.mp4,data_raw\American-Sign-Language-Dataset\part_5\7496878770460367-HAPPY.mp4,True,data_subset/videos/7496878770460367-HAPPY.mp4
HELLO,hello_video_7.mp4,data_raw\American-Sign-Language-Dataset\part_8\hello_video_7.mp4,True,data_subset/videos/hello_video_7.mp4
HELLO,hello_10.mp4,data_raw\American-Sign-Language-Dataset\part_8\hello_10.mp4,True,data_subset/videos/hello_10.mp4
HELLO,hello_11.mp4,data_raw\American-Sign-Language-Dataset\part_8\hello_11.mp4,True,data_subset/videos/hello_11.mp4
HELLO,hello_video_3.mp4,data_raw\American-Sign-Language-Dataset\part_8\hello_video_3.mp4,True,data_subset/videos/hello_video_3.mp4
HELLO,hello_video_5.mp4,data_raw\American-Sign-Language-Dataset\part_8\hello_video_5.mp4,True,data_subset/videos/hello_video_5.mp4
HELLO,hello_video_0.mp4,data_raw\American-Sign-Language-Dataset\part_8\hello_video_0.mp4,True,data_subset/videos/hello_video_0.mp4
HELLO,hello_video_6.mp4,data_raw\American-Sign-Language-Dataset\part_8\hello_video_6.mp4,True,data_subset/videos/hello_video_6.mp4
HELLO,hello_12.mp4,data_raw\American-Sign-Language-Dataset\part_8\hello_12.mp4,True,data_subset/videos/hello_12.mp4
HELLO,hello_14.mp4,data_raw\American-Sign-Language-Dataset\part_8\hello_14.mp4,True,data_subset/videos/hello_14.mp4
HELLO,hello.mp4,data_raw\American-Sign-Language-Dataset\part_8\hello.mp4,True,data_subset/videos/hello.mp4
HELLO,hello_video_1.mp4,data_raw\American-Sign-Language-Dataset\part_8\hello_video_1.mp4,True,data_subset/videos/hello_video_1.mp4
HELLO,hello_video_8.mp4,data_raw\American-Sign-Language-Dataset\part_8\hello_video_8.mp4,True,data_subset/videos/hello_video_8.mp4
HELLO,hello_video_4.mp4,data_raw\American-Sign-Language-Dataset\part_8\hello_video_4.mp4,True,data_subset/videos/hello_video_4.mp4
HELLO,hello_video_2.mp4,data_raw\American-Sign-Language-Dataset\part_8\hello_video_2.mp4,True,data_subset/videos/hello_video_2.mp4
HELLO,8364377695946923-HELLO.mp4,data_raw\American-Sign-Language-Dataset\part_5\8364377695946923-HELLO.mp4,True,data_subset/videos/8364377695946923-HELLO.mp4
HELLO,11225598264242453-HELLO.mp4,data_raw\American-Sign-Language-Dataset\part_1\11225598264242453-HELLO.mp4,True,data_subset/videos/11225598264242453-HELLO.mp4
HELLO,9042145214602195-HELLO.mp4,data_raw\American-Sign-Language-Dataset\part_6\9042145214602195-HELLO.mp4,True,data_subset/videos/9042145214602195-HELLO.mp4
HELLO,05614933522741539-HELLO.mp4,data_raw\American-Sign-Language-Dataset\part_1\05614933522741539-HELLO.mp4,True,data_subset/videos/05614933522741539-HELLO.mp4
HELLO,7027473793210652-HELLO.mp4,data_raw\American-Sign-Language-Dataset\part_4\7027473793210652-HELLO.mp4,True,data_subset/videos/7027473793210652-HELLO.mp4
HELLO,0022932153577568393-HELLO.mp4,data_raw\American-Sign-Language-Dataset\part_1\0022932153577568393-HELLO.mp4,True,data_subset/videos/0022932153577568393-HELLO.mp4
HELLO,3283413810240037-HELLO.mp4,data_raw\American-Sign-Language-Dataset\part_2\3283413810240037-HELLO.mp4,True,data_subset/videos/3283413810240037-HELLO.mp4
HELLO,7472491282176557-HELLO.mp4,data_raw\American-Sign-Language-Dataset\part_5\7472491282176557-HELLO.mp4,True,data_subset/videos/7472491282176557-HELLO.mp4
HELLO,9008261925178431-HELLO.mp4,data_raw\American-Sign-Language-Dataset\part_6\9008261925178431-HELLO.mp4,True,data_subset/videos/9008261925178431-HELLO.mp4
HELLO,16501735528077632-HELLO.mp4,data_raw\American-Sign-Language-Dataset\part_1\16501735528077632-HELLO.mp4,True,data_subset/videos/16501735528077632-HELLO.mp4
HELLO,16493550450776628-HELLO.mp4,data_raw\American-Sign-Language-Dataset\part_1\16493550450776628-HELLO.mp4,True,data_subset/videos/16493550450776628-HELLO.mp4
HELLO,020030442376253177-HELLO.mp4,data_raw\American-Sign-Language-Dataset\part_1\020030442376253177-HELLO.mp4,True,data_subset/videos/020030442376253177-HELLO.mp4
